"row_id","user_id","timestamp","gate_id"
734,15,2022-08-01 12:53:33,4
735,15,2022-08-01 12:53:33,4
736,15,2022-08-01 12:54:01,5
737,15,2022-08-01 12:54:02,5
738,15,2022-08-01 12:54:16,10
739,15,2022-08-01 12:55:20,11
740,15,2022-08-01 12:55:36,4
741,15,2022-08-01 12:55:37,4
742,29,2022-08-01 12:58:24,11
743,29,2022-08-01 12:59:01,4
744,0,2022-08-01 12:59:02,6
745,29,2022-08-01 12:59:03,4
746,0,2022-08-01 12:59:04,6
747,9,2022-08-01 12:59:04,4
748,9,2022-08-01 12:59:05,4
749,50,2022-08-01 12:59:39,11
750,50,2022-08-01 12:59:57,4
751,50,2022-08-01 12:59:58,4
752,6,2022-08-01 13:01:08,11
753,6,2022-08-01 13:01:32,4
754,6,2022-08-01 13:01:33,4
755,55,2022-08-01 13:01:34,6
756,55,2022-08-01 13:01:35,6
757,15,2022-08-01 13:04:40,7
758,15,2022-08-01 13:05:33,5
759,15,2022-08-01 13:05:35,5
760,15,2022-08-01 13:05:52,10
761,6,2022-08-01 13:07:26,7
762,55,2022-08-01 13:08:37,3
763,55,2022-08-01 13:08:39,3
764,6,2022-08-01 13:08:41,3
765,6,2022-08-01 13:08:42,3
766,55,2022-08-01 13:09:08,10
767,9,2022-08-01 13:31:24,7
768,29,2022-08-01 13:32:36,3
769,9,2022-08-01 13:32:38,5
770,29,2022-08-01 13:32:38,3
771,0,2022-08-01 13:32:39,3
772,9,2022-08-01 13:32:40,5
773,0,2022-08-01 13:32:41,3
774,29,2022-08-01 13:33:06,10
775,53,2022-08-01 13:47:53,11
776,53,2022-08-01 13:48:25,6
777,53,2022-08-01 13:48:27,6
778,47,2022-08-01 13:48:30,4
779,47,2022-08-01 13:48:32,4
780,19,2022-08-01 13:50:58,13
781,19,2022-08-01 13:50:59,13
782,48,2022-08-01 13:53:05,11
783,48,2022-08-01 13:53:31,4
784,48,2022-08-01 13:53:33,4
785,47,2022-08-01 13:54:47,7
786,53,2022-08-01 13:56:02,3
787,53,2022-08-01 13:56:03,3
788,53,2022-08-01 13:56:21,10
789,37,2022-08-01 13:56:34,11
790,37,2022-08-01 13:57:04,4
791,37,2022-08-01 13:57:06,4
792,9,2022-08-01 14:01:21,11
793,9,2022-08-01 14:01:40,4
794,9,2022-08-01 14:01:42,4
795,9,2022-08-01 14:05:28,7
796,19,2022-08-01 14:06:04,12
797,19,2022-08-01 14:06:06,12
798,9,2022-08-01 14:06:44,5
799,9,2022-08-01 14:06:45,5
800,9,2022-08-01 14:07:16,10
801,6,2022-08-01 14:13:22,13
802,6,2022-08-01 14:13:23,13
803,50,2022-08-01 14:14:25,3
804,50,2022-08-01 14:14:28,3
805,50,2022-08-01 14:14:54,10
806,47,2022-08-01 14:17:19,7
807,31,2022-08-01 14:18:06,11
808,47,2022-08-01 14:18:24,3
809,48,2022-08-01 14:18:25,5
810,47,2022-08-01 14:18:25,3
811,48,2022-08-01 14:18:27,5
812,31,2022-08-01 14:18:28,4
813,31,2022-08-01 14:18:31,4
814,47,2022-08-01 14:18:54,10
815,11,2022-08-01 14:21:10,12
816,11,2022-08-01 14:21:11,12
817,19,2022-08-01 14:32:58,11
818,19,2022-08-01 14:33:23,4
819,19,2022-08-01 14:33:24,4
820,15,2022-08-01 14:37:24,11
821,15,2022-08-01 14:37:42,4
822,15,2022-08-01 14:37:45,4
823,15,2022-08-01 14:50:48,7
824,15,2022-08-01 14:51:36,5
825,15,2022-08-01 14:51:37,5
826,15,2022-08-01 14:51:53,10
827,33,2022-08-01 15:01:54,11
828,33,2022-08-01 15:02:15,4
829,33,2022-08-01 15:02:16,4
830,53,2022-08-01 15:02:43,11
831,53,2022-08-01 15:03:08,4
832,55,2022-08-01 15:03:09,6
833,53,2022-08-01 15:03:10,4
834,55,2022-08-01 15:03:11,6
835,19,2022-08-01 15:05:23,3
836,19,2022-08-01 15:05:24,3
837,19,2022-08-01 15:05:45,10
838,47,2022-08-01 15:06:44,11
839,47,2022-08-01 15:07:01,4
840,47,2022-08-01 15:07:02,4
841,55,2022-08-01 15:09:28,7
842,55,2022-08-01 15:10:43,3
843,53,2022-08-01 15:10:43,5
844,53,2022-08-01 15:10:44,5
845,55,2022-08-01 15:10:44,3
846,37,2022-08-01 15:10:45,5
847,37,2022-08-01 15:10:46,5
848,55,2022-08-01 15:11:10,10
849,15,2022-08-01 15:13:46,11
850,15,2022-08-01 15:14:08,4
851,15,2022-08-01 15:14:09,4
852,53,2022-08-01 15:14:10,4
853,53,2022-08-01 15:14:11,4
854,54,2022-08-01 15:15:07,11
855,54,2022-08-01 15:15:32,4
856,54,2022-08-01 15:15:33,4
857,33,2022-08-01 15:17:27,3
858,33,2022-08-01 15:17:28,3
859,33,2022-08-01 15:17:50,10
860,12,2022-08-01 15:19:25,7
861,12,2022-08-01 15:20:34,5
862,12,2022-08-01 15:20:36,5
863,12,2022-08-01 15:21:04,10
864,54,2022-08-01 15:35:49,7
865,54,2022-08-01 15:36:55,3
866,54,2022-08-01 15:36:57,3
867,54,2022-08-01 15:37:21,10
868,31,2022-08-01 15:40:53,7
869,31,2022-08-01 15:41:55,3
870,31,2022-08-01 15:41:57,3
871,31,2022-08-01 15:42:19,10
872,3,2022-08-01 15:44:15,11
873,3,2022-08-01 15:44:36,4
874,3,2022-08-01 15:44:37,4
875,18,2022-08-01 15:44:56,7
876,6,2022-08-01 15:46:17,11
877,11,2022-08-01 15:46:46,4
878,6,2022-08-01 15:46:47,6
879,11,2022-08-01 15:46:48,4
880,6,2022-08-01 15:46:49,6
881,11,2022-08-01 15:52:40,7
882,6,2022-08-01 15:54:10,3
883,11,2022-08-01 15:54:12,5
884,6,2022-08-01 15:54:12,3
885,11,2022-08-01 15:54:13,5
886,6,2022-08-01 15:54:43,10
887,47,2022-08-01 16:06:37,7
888,47,2022-08-01 16:07:26,5
889,47,2022-08-01 16:07:27,5
890,47,2022-08-01 16:07:45,10
891,53,2022-08-01 16:09:04,7
892,15,2022-08-01 16:10:00,5
893,53,2022-08-01 16:10:01,3
894,15,2022-08-01 16:10:01,5
895,53,2022-08-01 16:10:03,3
896,15,2022-08-01 16:10:22,10
897,19,2022-08-01 16:11:55,13
898,19,2022-08-01 16:11:56,13
899,18,2022-08-01 16:20:13,7
900,3,2022-08-01 16:21:25,3
901,18,2022-08-01 16:21:26,5
902,3,2022-08-01 16:21:27,3
903,18,2022-08-01 16:21:28,5
904,18,2022-08-01 16:21:57,10
905,19,2022-08-01 16:21:58,12
906,19,2022-08-01 16:21:59,12
907,12,2022-08-01 16:49:17,11
908,12,2022-08-01 16:49:39,4
909,12,2022-08-01 16:49:40,4
910,12,2022-08-01 16:50:13,5
911,12,2022-08-01 16:50:15,5
912,12,2022-08-01 16:50:37,10
913,40,2022-08-01 16:51:08,7
914,40,2022-08-01 16:52:09,5
915,40,2022-08-01 16:52:10,5
916,40,2022-08-01 16:52:37,10
917,6,2022-08-01 16:54:13,11
918,55,2022-08-01 16:55:00,11
919,11,2022-08-01 16:55:27,4
920,55,2022-08-01 16:55:28,6
921,11,2022-08-01 16:55:29,4
922,55,2022-08-01 16:55:30,6
923,53,2022-08-01 16:55:30,4
924,53,2022-08-01 16:55:32,4
925,6,2022-08-01 16:59:32,12
926,6,2022-08-01 16:59:33,12
927,53,2022-08-01 17:01:03,7
928,55,2022-08-01 17:02:13,3
929,11,2022-08-01 17:02:14,5
930,55,2022-08-01 17:02:15,3
931,11,2022-08-01 17:02:16,5
932,53,2022-08-01 17:02:18,3
933,53,2022-08-01 17:02:19,3
934,40,2022-08-01 17:02:35,11
935,40,2022-08-01 17:02:58,4
936,40,2022-08-01 17:03:00,4
937,47,2022-08-01 17:14:17,11
938,47,2022-08-01 17:14:48,4
939,47,2022-08-01 17:14:49,4
940,18,2022-08-01 17:14:51,4
941,18,2022-08-01 17:14:54,4
942,19,2022-08-01 17:17:08,13
943,19,2022-08-01 17:17:09,13
944,37,2022-08-01 17:19:41,11
945,37,2022-08-01 17:20:25,4
946,37,2022-08-01 17:20:27,4
947,12,2022-08-01 17:23:20,11
948,12,2022-08-01 17:23:34,11
949,12,2022-08-01 17:24:46,11
950,19,2022-08-01 17:26:44,12
951,19,2022-08-01 17:26:46,12
952,18,2022-08-01 17:26:54,7
953,12,2022-08-01 17:27:01,11
954,47,2022-08-01 17:28:06,3
955,18,2022-08-01 17:28:06,5
956,47,2022-08-01 17:28:07,3
957,18,2022-08-01 17:28:07,5
958,37,2022-08-01 17:28:09,5
959,37,2022-08-01 17:28:09,5
960,18,2022-08-01 17:28:35,10
961,15,2022-08-01 17:56:29,11
962,15,2022-08-01 17:56:53,6
963,53,2022-08-01 17:56:53,4
964,53,2022-08-01 17:56:54,4
965,15,2022-08-01 17:56:54,6
966,12,2022-08-01 18:00:31,11
967,12,2022-08-01 18:00:56,4
968,12,2022-08-01 18:00:58,4
969,9,2022-08-01 18:08:00,11
970,9,2022-08-01 18:08:20,4
971,9,2022-08-01 18:08:21,4
972,19,2022-08-01 18:16:31,13
973,19,2022-08-01 18:16:32,13
974,15,2022-08-01 18:17:59,7
975,15,2022-08-01 18:19:01,5
976,15,2022-08-01 18:19:01,5
977,53,2022-08-01 18:19:01,3
978,53,2022-08-01 18:19:03,3
979,15,2022-08-01 18:19:24,10
980,6,2022-08-01 18:19:47,11
981,6,2022-08-01 18:20:11,4
982,6,2022-08-01 18:20:13,4
983,37,2022-08-01 18:22:02,11
984,37,2022-08-01 18:22:44,4
985,37,2022-08-01 18:22:47,4
986,19,2022-08-01 18:26:26,12
987,19,2022-08-01 18:26:27,12
988,37,2022-08-01 18:28:27,7
989,37,2022-08-01 18:29:33,5
990,37,2022-08-01 18:29:34,5
991,37,2022-08-01 18:29:58,10
992,55,2022-08-01 18:31:02,11
993,55,2022-08-01 18:31:21,4
994,55,2022-08-01 18:31:22,4
995,3,2022-08-01 18:33:29,11
996,3,2022-08-01 18:33:48,4
997,3,2022-08-01 18:33:49,4
998,55,2022-08-01 18:35:45,7
999,55,2022-08-01 18:36:41,3
1000,55,2022-08-01 18:36:42,3
1001,55,2022-08-01 18:37:03,10
1002,0,2022-08-01 18:39:40,11
1003,0,2022-08-01 18:40:05,4
1004,0,2022-08-01 18:40:07,4
1005,1,2022-08-01 18:42:04,11
1006,1,2022-08-01 18:42:27,4
1007,1,2022-08-01 18:42:29,4
1008,37,2022-08-01 18:48:00,11
1009,37,2022-08-01 18:48:22,4
1010,37,2022-08-01 18:48:24,4
1011,50,2022-08-01 18:52:23,11
1012,50,2022-08-01 18:52:56,4
1013,50,2022-08-01 18:52:58,4
1014,55,2022-08-01 19:02:43,11
1015,55,2022-08-01 19:03:02,4
1016,55,2022-08-01 19:03:03,4
1017,47,2022-08-01 19:12:36,11
1018,47,2022-08-01 19:13:08,6
1019,47,2022-08-01 19:13:09,6
1020,18,2022-08-01 19:13:09,4
1021,18,2022-08-01 19:13:10,4
1022,19,2022-08-01 19:15:16,13
1023,19,2022-08-01 19:15:17,13
1024,47,2022-08-01 19:22:29,7
1025,47,2022-08-01 19:23:37,8
1026,47,2022-08-01 19:23:37,8
1027,47,2022-08-01 19:24:14,3
1028,47,2022-08-01 19:24:15,3
1029,56,2022-08-01 19:24:18,3
1030,18,2022-08-01 19:24:19,5
1031,56,2022-08-01 19:24:21,3
1032,18,2022-08-01 19:24:21,5
1033,47,2022-08-01 19:24:45,10
1034,53,2022-08-01 19:25:43,11
1035,11,2022-08-01 19:26:15,4
1036,53,2022-08-01 19:26:17,6
1037,11,2022-08-01 19:26:17,4
1038,15,2022-08-01 19:26:18,4
1039,53,2022-08-01 19:26:19,6
1040,15,2022-08-01 19:26:21,4
1041,49,2022-08-01 19:33:09,11
1042,19,2022-08-01 19:33:17,12
1043,19,2022-08-01 19:33:18,12
1044,49,2022-08-01 19:33:30,4
1045,49,2022-08-01 19:33:31,4
1046,20,2022-08-01 19:33:50,11
1047,20,2022-08-01 19:34:13,4
1048,20,2022-08-01 19:34:15,4
1049,49,2022-08-01 19:35:14,15
1050,31,2022-08-01 19:36:59,11
1051,31,2022-08-01 19:37:26,4
1052,31,2022-08-01 19:37:27,4
1053,54,2022-08-01 19:48:30,11
1054,54,2022-08-01 19:48:55,4
1055,54,2022-08-01 19:48:57,4
1056,54,2022-08-01 19:49:06,9
1057,54,2022-08-01 19:49:06,9
1058,19,2022-08-01 19:56:55,11
1059,19,2022-08-01 19:57:18,4
1060,19,2022-08-01 19:57:18,4
1061,29,2022-08-01 19:58:57,11
1062,29,2022-08-01 19:59:22,4
1063,29,2022-08-01 19:59:24,4
1064,29,2022-08-01 19:59:31,9
1065,29,2022-08-01 19:59:31,9
1066,27,2022-08-01 20:09:23,7
1067,27,2022-08-01 20:09:32,7
1068,27,2022-08-01 20:10:50,9
1069,27,2022-08-01 20:10:50,9
1070,27,2022-08-01 20:11:03,5
1071,27,2022-08-01 20:11:05,5
1072,27,2022-08-01 20:11:09,5
1073,27,2022-08-01 20:11:11,5
1074,27,2022-08-01 20:11:39,10
1075,18,2022-08-01 20:34:05,13
1076,18,2022-08-01 20:34:06,13
1077,18,2022-08-01 20:39:20,12
1078,18,2022-08-01 20:39:21,12
1079,33,2022-08-01 20:42:28,11
1080,33,2022-08-01 20:42:50,6
1081,33,2022-08-01 20:42:51,6
1082,33,2022-08-01 20:42:59,9
1083,33,2022-08-01 20:42:59,9
1084,47,2022-08-01 21:19:45,11
1085,47,2022-08-01 21:20:23,6
1086,47,2022-08-01 21:20:24,6
1087,18,2022-08-01 21:20:25,4
1088,56,2022-08-01 21:20:26,6
1089,18,2022-08-01 21:20:27,4
1090,56,2022-08-01 21:20:27,6
1091,48,2022-08-01 21:20:28,4
1092,48,2022-08-01 21:20:30,4
1093,47,2022-08-01 21:20:37,9
1094,47,2022-08-01 21:20:37,9
1095,48,2022-08-01 21:20:43,9
1096,48,2022-08-01 21:20:43,9
1097,27,2022-08-01 21:49:25,11
1098,27,2022-08-01 21:50:01,4
1099,27,2022-08-01 21:50:02,4
1100,27,2022-08-01 21:50:04,4
1101,27,2022-08-01 21:50:06,4
1102,27,2022-08-01 21:50:17,9
1103,27,2022-08-01 21:50:17,9
1104,29,2022-08-01 23:01:45,7
1105,1,2022-08-02 09:00:26,7
1106,1,2022-08-02 09:01:40,9
1107,1,2022-08-02 09:01:40,9
1108,1,2022-08-02 09:01:51,5
1109,1,2022-08-02 09:01:52,5
1110,1,2022-08-02 09:02:16,10
1111,18,2022-08-02 09:06:57,7
1112,18,2022-08-02 09:08:01,9
1113,18,2022-08-02 09:08:01,9
1114,18,2022-08-02 09:08:13,5
1115,18,2022-08-02 09:08:15,5
1116,18,2022-08-02 09:08:39,10
1117,3,2022-08-02 09:18:51,7
1118,3,2022-08-02 09:21:00,9
1119,3,2022-08-02 09:21:00,9
1120,3,2022-08-02 09:21:11,5
1121,3,2022-08-02 09:21:13,5
1122,3,2022-08-02 09:21:37,10
1123,53,2022-08-02 09:27:38,7
1124,53,2022-08-02 09:28:36,3
1125,53,2022-08-02 09:28:37,3
1126,53,2022-08-02 09:28:57,10
1127,39,2022-08-02 09:48:21,7
1128,39,2022-08-02 09:49:24,9
1129,39,2022-08-02 09:49:24,9
1130,6,2022-08-02 09:49:36,5
1131,6,2022-08-02 09:49:38,5
1132,39,2022-08-02 09:49:41,5
1133,39,2022-08-02 09:49:43,5
1134,12,2022-08-02 09:50:41,7
1135,12,2022-08-02 09:51:58,9
1136,12,2022-08-02 09:51:58,9
1137,12,2022-08-02 09:52:07,5
1138,12,2022-08-02 09:52:10,5
1139,12,2022-08-02 09:52:33,10
1140,37,2022-08-02 10:04:39,7
1141,37,2022-08-02 10:05:38,5
1142,37,2022-08-02 10:05:39,5
1143,37,2022-08-02 10:06:01,10
1144,20,2022-08-02 10:09:08,7
1145,20,2022-08-02 10:10:13,5
1146,20,2022-08-02 10:10:15,5
1147,20,2022-08-02 10:10:39,10
1148,47,2022-08-02 10:15:46,7
1149,47,2022-08-02 10:16:47,3
1150,47,2022-08-02 10:16:48,3
1151,47,2022-08-02 10:17:15,10
1152,49,2022-08-02 10:17:33,15
1153,31,2022-08-02 10:19:02,3
1154,31,2022-08-02 10:19:03,3
1155,31,2022-08-02 10:19:25,10
1156,0,2022-08-02 10:22:23,7
1157,0,2022-08-02 10:23:20,3
1158,0,2022-08-02 10:23:22,3
1159,0,2022-08-02 10:23:46,10
1160,49,2022-08-02 10:24:59,9
1161,49,2022-08-02 10:24:59,9
1162,49,2022-08-02 10:25:08,5
1163,49,2022-08-02 10:25:09,5
1164,49,2022-08-02 10:25:30,10
1165,18,2022-08-02 10:28:53,13
1166,18,2022-08-02 10:28:53,13
1167,15,2022-08-02 10:30:03,5
1168,15,2022-08-02 10:30:05,5
1169,11,2022-08-02 10:30:05,3
1170,11,2022-08-02 10:30:06,3
1171,15,2022-08-02 10:30:26,10
1172,50,2022-08-02 10:35:54,7
1173,18,2022-08-02 10:36:45,12
1174,18,2022-08-02 10:36:46,12
1175,50,2022-08-02 10:36:58,3
1176,50,2022-08-02 10:36:59,3
1177,50,2022-08-02 10:37:28,10
1178,53,2022-08-02 10:38:02,13
1179,53,2022-08-02 10:38:03,13
1180,29,2022-08-02 10:42:53,7
1181,12,2022-08-02 10:43:58,11
1182,12,2022-08-02 10:44:27,4
1183,12,2022-08-02 10:44:29,4
1184,29,2022-08-02 10:44:58,5
1185,29,2022-08-02 10:45:00,5
1186,29,2022-08-02 10:45:29,10
1187,37,2022-08-02 10:46:14,12
1188,37,2022-08-02 10:46:15,12
1189,15,2022-08-02 11:12:01,11
1190,15,2022-08-02 11:12:25,6
1191,15,2022-08-02 11:12:25,6
1192,53,2022-08-02 11:12:26,4
1193,53,2022-08-02 11:12:28,4
1194,53,2022-08-02 11:33:45,3
1195,53,2022-08-02 11:33:47,3
1196,15,2022-08-02 11:33:48,5
1197,15,2022-08-02 11:33:48,5
1198,15,2022-08-02 11:34:14,10
1199,9,2022-08-02 11:36:05,7
1200,37,2022-08-02 11:36:56,11
1201,9,2022-08-02 11:37:04,3
1202,9,2022-08-02 11:37:05,3
1203,37,2022-08-02 11:37:18,4
1204,37,2022-08-02 11:37:20,4
1205,9,2022-08-02 11:37:31,10
1206,47,2022-08-02 11:40:01,13
1207,47,2022-08-02 11:40:02,13
1208,37,2022-08-02 11:42:00,7
1209,37,2022-08-02 11:43:03,3
1210,37,2022-08-02 11:43:05,3
1211,37,2022-08-02 11:43:24,10
1212,18,2022-08-02 11:47:18,12
1213,18,2022-08-02 11:47:19,12
1214,54,2022-08-02 12:01:36,7
1215,39,2022-08-02 12:02:23,11
1216,54,2022-08-02 12:02:33,3
1217,54,2022-08-02 12:02:34,3
1218,54,2022-08-02 12:02:53,10
1219,48,2022-08-02 12:33:00,7
1220,48,2022-08-02 12:34:11,3
1221,48,2022-08-02 12:34:12,3
1222,47,2022-08-02 12:34:23,11
1223,48,2022-08-02 12:34:40,10
1224,18,2022-08-02 12:34:51,4
1225,47,2022-08-02 12:34:51,6
1226,47,2022-08-02 12:34:52,6
1227,18,2022-08-02 12:34:52,4
1228,37,2022-08-02 12:39:58,13
1229,37,2022-08-02 12:40:00,13
1230,37,2022-08-02 12:47:16,12
1231,37,2022-08-02 12:47:17,12
1232,3,2022-08-02 12:48:34,11
1233,3,2022-08-02 12:48:57,4
1234,3,2022-08-02 12:48:59,4
1235,19,2022-08-02 13:04:49,7
1236,19,2022-08-02 13:05:43,3
1237,19,2022-08-02 13:05:45,3
1238,19,2022-08-02 13:06:09,10
1239,6,2022-08-02 13:10:48,11
1240,6,2022-08-02 13:11:11,4
1241,6,2022-08-02 13:11:12,4
1242,0,2022-08-02 13:12:16,11
1243,29,2022-08-02 13:12:36,11
1244,0,2022-08-02 13:12:40,6
1245,50,2022-08-02 13:12:40,4
1246,0,2022-08-02 13:12:40,6
1247,50,2022-08-02 13:12:42,4
1248,29,2022-08-02 13:12:58,4
1249,29,2022-08-02 13:13:00,4
1250,9,2022-08-02 13:20:02,11
1251,9,2022-08-02 13:20:20,4
1252,9,2022-08-02 13:20:22,4
1253,15,2022-08-02 13:25:04,11
1254,47,2022-08-02 13:25:06,7
1255,15,2022-08-02 13:25:25,4
1256,15,2022-08-02 13:25:27,4
1257,53,2022-08-02 13:25:28,4
1258,53,2022-08-02 13:25:29,4
1259,11,2022-08-02 13:25:31,4
1260,11,2022-08-02 13:25:32,4
1261,47,2022-08-02 13:26:16,3
1262,47,2022-08-02 13:26:17,3
1263,18,2022-08-02 13:26:18,5
1264,6,2022-08-02 13:26:19,3
1265,18,2022-08-02 13:26:19,5
1266,6,2022-08-02 13:26:20,3
1267,47,2022-08-02 13:26:44,10
1268,3,2022-08-02 13:42:50,7
1269,0,2022-08-02 13:43:31,5
1270,50,2022-08-02 13:43:31,3
1271,0,2022-08-02 13:43:33,5
1272,50,2022-08-02 13:43:35,3
1273,3,2022-08-02 13:43:49,3
1274,3,2022-08-02 13:43:50,3
1275,0,2022-08-02 13:44:00,10
1276,3,2022-08-02 13:44:10,10
1277,15,2022-08-02 13:44:57,7
1278,15,2022-08-02 13:46:00,5
1279,15,2022-08-02 13:46:01,5
1280,53,2022-08-02 13:46:02,3
1281,53,2022-08-02 13:46:03,3
1282,11,2022-08-02 13:46:03,5
1283,11,2022-08-02 13:46:04,5
1284,15,2022-08-02 13:46:23,10
1285,29,2022-08-02 14:03:27,3
1286,29,2022-08-02 14:03:29,3
1287,29,2022-08-02 14:04:07,10
1288,19,2022-08-02 14:04:28,13
1289,19,2022-08-02 14:04:29,13
1290,9,2022-08-02 14:08:06,7
1291,9,2022-08-02 14:09:15,5
1292,9,2022-08-02 14:09:17,5
1293,9,2022-08-02 14:09:48,10
1294,19,2022-08-02 14:12:43,12
1295,19,2022-08-02 14:12:44,12
1296,31,2022-08-02 14:15:20,11
1297,31,2022-08-02 14:15:44,4
1298,31,2022-08-02 14:15:44,4
1299,47,2022-08-02 14:23:30,11
1300,18,2022-08-02 14:23:58,4
1301,47,2022-08-02 14:23:58,6
1302,47,2022-08-02 14:24:00,6
1303,18,2022-08-02 14:24:00,4
1304,54,2022-08-02 14:25:04,11
1305,54,2022-08-02 14:25:31,4
1306,54,2022-08-02 14:25:33,4
1307,49,2022-08-02 14:25:33,6
1308,49,2022-08-02 14:25:34,6
1309,6,2022-08-02 14:26:33,11
1310,6,2022-08-02 14:27:00,4
1311,6,2022-08-02 14:27:03,4
1312,47,2022-08-02 14:32:10,7
1313,47,2022-08-02 14:33:16,3
1314,18,2022-08-02 14:33:18,5
1315,47,2022-08-02 14:33:18,3
1316,18,2022-08-02 14:33:19,5
1317,6,2022-08-02 14:33:33,7
1318,47,2022-08-02 14:33:43,10
1319,6,2022-08-02 14:34:29,3
1320,6,2022-08-02 14:34:30,3
1321,6,2022-08-02 14:34:53,10
1322,12,2022-08-02 14:38:05,7
1323,31,2022-08-02 14:38:58,3
1324,31,2022-08-02 14:38:59,3
1325,12,2022-08-02 14:39:08,3
1326,12,2022-08-02 14:39:10,3
1327,31,2022-08-02 14:39:22,10
1328,12,2022-08-02 14:39:39,10
1329,19,2022-08-02 14:48:45,13
1330,19,2022-08-02 14:48:46,13
1331,19,2022-08-02 15:03:48,12
1332,19,2022-08-02 15:03:48,12
1333,18,2022-08-02 15:20:43,11
1334,18,2022-08-02 15:21:05,4
1335,18,2022-08-02 15:21:06,4
1336,9,2022-08-02 15:25:47,11
1337,9,2022-08-02 15:26:11,4
1338,9,2022-08-02 15:26:12,4
1339,48,2022-08-02 15:34:35,11
1340,48,2022-08-02 15:34:57,4
1341,48,2022-08-02 15:34:58,4
1342,54,2022-08-02 15:36:36,5
1343,49,2022-08-02 15:36:36,3
1344,49,2022-08-02 15:36:37,3
1345,54,2022-08-02 15:36:37,5
1346,49,2022-08-02 15:37:00,10
1347,9,2022-08-02 15:37:03,7
1348,9,2022-08-02 15:38:08,3
1349,9,2022-08-02 15:38:10,3
1350,9,2022-08-02 15:38:35,10
1351,6,2022-08-02 15:40:55,11
1352,15,2022-08-02 15:41:34,4
1353,15,2022-08-02 15:41:35,4
1354,53,2022-08-02 15:41:38,4
1355,53,2022-08-02 15:41:38,4
1356,6,2022-08-02 15:41:40,6
1357,11,2022-08-02 15:41:41,4
1358,6,2022-08-02 15:41:42,6
1359,11,2022-08-02 15:41:43,4
1360,47,2022-08-02 15:47:49,11
1361,47,2022-08-02 15:48:20,4
1362,47,2022-08-02 15:48:22,4
1363,48,2022-08-02 15:51:10,7
1364,48,2022-08-02 15:52:13,3
1365,48,2022-08-02 15:52:14,3
1366,48,2022-08-02 15:52:37,10
1367,53,2022-08-02 16:01:49,7
1368,53,2022-08-02 16:02:57,3
1369,15,2022-08-02 16:02:58,5
1370,53,2022-08-02 16:02:58,3
1371,15,2022-08-02 16:02:58,5
1372,11,2022-08-02 16:03:00,5
1373,6,2022-08-02 16:03:01,3
1374,11,2022-08-02 16:03:02,5
1375,6,2022-08-02 16:03:02,3
1376,15,2022-08-02 16:03:24,10
1377,19,2022-08-02 16:06:03,11
1378,19,2022-08-02 16:06:42,4
1379,19,2022-08-02 16:06:42,4
1380,33,2022-08-02 16:12:28,7
1381,33,2022-08-02 16:13:17,3
1382,33,2022-08-02 16:13:18,3
1383,33,2022-08-02 16:13:39,10
1384,18,2022-08-02 16:28:56,7
1385,18,2022-08-02 16:29:55,5
1386,18,2022-08-02 16:29:56,5
1387,18,2022-08-02 16:30:19,10
1388,9,2022-08-02 16:47:35,11
1389,9,2022-08-02 16:50:48,10
1390,49,2022-08-02 17:08:21,11
1391,49,2022-08-02 17:08:44,4
1392,49,2022-08-02 17:08:44,4
1393,49,2022-08-02 17:10:50,15
1394,6,2022-08-02 17:14:52,13
1395,6,2022-08-02 17:14:52,13
1396,53,2022-08-02 17:21:16,11
1397,37,2022-08-02 17:21:45,4
1398,37,2022-08-02 17:21:46,4
1399,53,2022-08-02 17:21:48,4
1400,53,2022-08-02 17:21:49,4
1401,6,2022-08-02 17:22:35,12
1402,6,2022-08-02 17:22:36,12
1403,37,2022-08-02 17:29:48,7
1404,37,2022-08-02 17:30:58,3
1405,37,2022-08-02 17:31:00,3
1406,37,2022-08-02 17:31:22,10
1407,12,2022-08-02 17:42:14,11
1408,12,2022-08-02 17:42:43,4
1409,12,2022-08-02 17:42:44,4
1410,6,2022-08-02 17:45:23,11
1411,6,2022-08-02 17:45:44,4
1412,6,2022-08-02 17:45:45,4
1413,33,2022-08-02 18:08:55,11
1414,33,2022-08-02 18:09:17,4
1415,29,2022-08-02 18:09:19,6
1416,33,2022-08-02 18:09:19,4
1417,29,2022-08-02 18:09:21,6
1418,20,2022-08-02 18:11:24,11
1419,20,2022-08-02 18:12:22,10
1420,0,2022-08-02 18:12:54,11
1421,0,2022-08-02 18:13:17,4
1422,0,2022-08-02 18:13:20,4
1423,20,2022-08-02 18:13:45,11
1424,20,2022-08-02 18:14:13,4
1425,20,2022-08-02 18:14:14,4
1426,50,2022-08-02 18:15:46,11
1427,50,2022-08-02 18:16:13,4
1428,50,2022-08-02 18:16:15,4
1429,9,2022-08-02 18:20:02,11
1430,15,2022-08-02 18:20:12,11
1431,9,2022-08-02 18:20:21,4
1432,9,2022-08-02 18:20:22,4
1433,15,2022-08-02 18:20:29,4
1434,15,2022-08-02 18:20:30,4
1435,9,2022-08-02 18:20:31,9
1436,9,2022-08-02 18:20:31,9
1437,19,2022-08-02 18:26:48,7
1438,15,2022-08-02 18:27:43,7
1439,19,2022-08-02 18:27:44,3
1440,19,2022-08-02 18:27:46,3
1441,19,2022-08-02 18:28:06,10
1442,15,2022-08-02 18:28:33,5
1443,15,2022-08-02 18:28:33,5
1444,1,2022-08-02 18:28:43,11
1445,15,2022-08-02 18:28:51,10
